Order_ID,Customer_ID,Product_ID,Store_ID,Order_Date,Quantity,Discount
39400,1386,1165,84,2026-06-17,5.0,0.09
39401,2810,260,18,2025-11-08,5.0,0.01
39402,7827,1886,6,2025-07-26,9.0,0.21
39403,380,787,86,2025-11-13,9.0,0.29
39404,1447,600,87,2026-04-19,10.0,0.21
39405,7548,803,49,2026-05-25,4.0,0.13
39406,6882,1885,66,2026-01-31,2.0,0.05
39407,1921,1266,85,2025-09-26,4.0,0.26
39408,2895,761,24,2025-12-28,5.0,0.23
39409,5929,1526,13,2025-01-20,10.0,0.23
39410,7223,69,10,2025-02-06,6.0,0.29
39411,1015,1700,41,2025-01-29,9.0,0.3
39412,6634,1001,23,2026-02-27,5.0,0.15
39413,5382,346,4,2025-08-09,5.0,0.18
39414,5617,1372,51,2026-06-17,4.0,0.14
39415,1770,798,87,2025-09-15,4.0,0.03
39416,2563,1452,18,2025-10-10,8.0,0.27
39417,1000,1177,82,2026-01-31,2.0,0.13
39418,2562,1054,38,2025-04-06,10.0,0.12
39419,3048,1493,53,2025-02-02,1.0,0.08
39420,6980,1039,1,2026-05-13,3.0,0.05
39421,745,1370,44,2025-05-05,7.0,0.16
39422,2358,72,96,2025-08-03,7.0,0.14
39423,2113,1103,39,2025-07-03,7.0,0.05
39424,3529,785,94,2025-03-13,5.0,0.14
39425,5072,1692,47,2026-06-23,9.0,0.25
39426,631,1920,48,2025-06-09,9.0,0.05
39427,5968,1679,34,2025-02-19,7.0,0.21
39428,4545,1543,5,2025-12-29,1.0,0.07
39429,1210,1023,79,2025-09-16,10.0,0.17
39430,2582,1443,5,2026-02-21,7.0,0.19
39431,3267,359,22,2026-01-25,1.0,0.28
39432,2438,1701,83,2025-01-31,7.0,0.2
39433,2058,404,69,2026-04-18,1.0,0.12
39434,1059,1580,43,2026-01-26,7.0,0.14
39435,6423,1297,61,2026-03-06,8.0,0.14
39436,636,1555,94,2026-01-07,10.0,0.19
39437,2357,916,92,2025-07-17,2.0,0.05
39438,4042,1653,47,2026-01-15,6.0,0.01
39439,5462,157,53,2025-10-31,6.0,0.26
39440,4707,1877,43,2026-04-12,3.0,0.09
39441,1563,134,65,2025-02-02,7.0,0.28
39442,801,1687,15,2025-07-01,2.0,0.19
39443,6349,124,83,2025-06-04,7.0,0.22
39444,3141,1714,62,2025-04-13,3.0,0.0
39445,7705,157,8,2026-03-31,10.0,0.19
39446,7524,949,35,2025-11-16,6.0,0.16
39447,7294,1393,43,2025-07-02,6.0,0.23
39448,6448,902,13,2026-05-15,6.0,0.08
39449,5838,1767,58,2025-11-08,4.0,0.25
39450,549,687,39,2025-02-21,7.0,0.06
39451,656,501,100,2025-03-30,3.0,0.06
39452,9,1310,94,2025-01-25,10.0,0.11
39453,4950,1539,92,2025-08-19,2.0,0.23
39454,5181,1899,88,2025-07-25,3.0,0.25
39455,5999,1345,68,2026-04-14,7.0,0.22
39456,5495,1248,32,2025-01-21,10.0,0.17
39457,7710,810,51,2026-01-15,8.0,0.19
39458,4376,1143,40,2025-06-20,8.0,0.21
39459,5312,835,50,2025-10-22,6.0,0.11
39460,2960,703,56,2025-06-25,7.0,0.16
39461,2728,957,48,2025-12-30,2.0,0.14
39462,6014,1011,59,2025-05-10,9.0,0.15
39463,2217,462,29,2025-06-25,8.0,0.15
39464,201,895,67,2026-04-04,6.0,0.15
39465,2011,1804,46,2025-05-16,1.0,0.23
39466,7177,262,19,2026-02-08,1.0,0.03
39467,211,1588,81,2025-12-23,5.0,0.08
39468,6819,1591,98,2025-09-04,6.0,0.13
39469,7257,644,61,2025-02-28,5.0,0.17
39470,2599,715,73,2025-06-20,9.0,0.25
39471,6655,1718,38,2025-03-08,8.0,0.19
39472,7404,1565,38,2025-10-21,10.0,0.21
39473,7866,749,58,2026-05-03,8.0,0.04
39474,6446,590,33,2025-12-10,4.0,0.29
39475,2416,473,17,2026-01-16,3.0,0.21
39476,3300,679,29,2025-10-31,3.0,0.29
39477,3944,1550,24,2025-10-30,5.0,0.25
39478,4229,553,58,2025-10-11,4.0,0.14
39479,6334,278,66,2026-02-23,7.0,0.25
39480,413,1482,87,2026-04-04,2.0,0.12
39481,5255,1179,50,2026-04-23,3.0,0.05
39482,2025,1079,43,2025-01-10,3.0,0.26
39483,489,1667,47,2026-01-06,4.0,0.16
39484,3990,1048,58,2025-12-04,8.0,0.12
39485,6198,1367,54,2026-06-24,5.0,0.16
39486,1802,634,26,2025-05-24,5.0,0.07
39487,2510,1832,35,2026-03-07,4.0,0.01
39488,3376,581,79,2025-02-24,9.0,0.24
39489,7287,1122,23,2026-03-29,6.0,0.09
39490,2391,870,62,2025-05-22,7.0,0.02
39491,1230,1410,27,2025-08-29,9.0,0.13
39492,4742,681,66,2025-03-15,3.0,0.1
39493,1499,1058,15,2025-10-21,4.0,0.0
39494,4661,1591,80,2026-02-24,3.0,0.13
39495,7373,357,71,2025-03-19,10.0,0.09
39496,2889,1724,87,2025-11-02,6.0,0.22
39497,7949,1738,19,2026-05-24,4.0,0.11
39498,3178,1958,94,2025-03-01,2.0,0.07
39499,596,1878,72,2026-04-06,8.0,0.28
39500,5900,1782,93,2025-01-18,2.0,0.18
39501,7184,279,75,2025-04-27,10.0,0.11
39502,2922,935,89,2025-12-09,6.0,0.05
39503,4620,140,10,2025-08-06,10.0,0.29
39504,6273,1990,38,2025-06-24,10.0,0.18
39505,4804,277,78,2026-04-15,9.0,0.13
39506,2535,1875,96,2025-12-22,5.0,0.01
39507,6876,1530,18,2025-11-23,7.0,0.26
39508,6099,1494,39,2026-04-03,6.0,0.05
39509,4595,421,23,2025-09-07,2.0,0.24
39510,3193,1652,43,2025-07-30,5.0,0.18
39511,7923,710,83,2025-05-05,10.0,0.21
39512,5001,906,16,2025-04-27,4.0,0.28
39513,3240,1661,1,2026-06-13,6.0,0.09
39514,4769,1213,24,2025-10-30,2.0,0.18
39515,5277,1898,79,2026-04-25,2.0,0.07
39516,3502,1705,77,2025-08-26,2.0,0.0
39517,6994,454,46,2025-01-11,4.0,0.17
39518,1221,589,11,2025-06-23,7.0,0.16
39519,5915,697,10,2025-09-07,2.0,0.09
39520,1878,275,98,2026-01-29,1.0,0.26
39521,3393,1244,52,2025-10-27,8.0,0.04
39522,1731,1691,34,2026-05-16,7.0,0.19
39523,6031,1992,46,2025-12-28,6.0,0.24
39524,2300,853,17,2026-04-30,1.0,0.23
39525,4197,902,15,2025-04-14,3.0,0.18
39526,2767,1469,17,2025-03-10,7.0,0.26
39527,7577,198,48,2025-09-27,7.0,0.22
39528,1409,425,19,2026-05-18,10.0,0.27
39529,5139,1262,20,2025-11-22,10.0,0.28
39530,3663,219,71,2026-04-29,2.0,0.11
39531,7338,948,23,2026-02-13,2.0,0.22
39532,2051,1031,29,2025-12-10,1.0,0.15
39533,3897,18,9,2026-04-25,5.0,0.23
39534,6944,1993,38,2025-02-28,2.0,0.21
39535,513,1124,68,2025-10-23,7.0,0.07
39536,2942,1669,57,2025-01-31,6.0,0.13
39537,1551,669,40,2026-03-10,3.0,0.09
39538,138,1186,37,2026-03-04,8.0,0.1
39539,5338,81,74,2026-03-14,10.0,0.08
39540,6791,308,34,2025-04-19,6.0,0.02
39541,1737,991,19,2026-01-10,8.0,0.02
39542,3535,1814,4,2026-03-18,1.0,0.25
39543,6225,503,46,2025-10-23,7.0,0.03
39544,3917,1596,19,2025-06-14,9.0,0.23
39545,2620,291,44,2025-02-13,4.0,0.1
39546,4518,1625,57,2026-02-20,2.0,0.25
39547,875,1499,87,2025-09-16,5.0,0.26
39548,2361,1505,35,2026-05-22,5.0,0.16
39549,4256,774,42,2026-03-09,10.0,0.03
39550,5648,450,34,2026-05-14,7.0,0.01
39551,3191,92,98,2025-06-24,8.0,0.26
39552,4720,163,25,2025-08-13,8.0,0.0
39553,7906,1252,95,2025-12-22,5.0,0.26
39554,3241,1538,53,2026-04-10,2.0,0.02
39555,3862,1802,75,2026-04-23,8.0,0.06
39556,7937,1902,25,2025-01-24,2.0,0.21
39557,2726,600,9,2025-11-26,8.0,0.18
39558,6312,1734,16,2025-06-07,10.0,0.18
39559,1052,1688,52,2025-05-16,4.0,0.22
39560,543,1682,9,2025-05-30,1.0,0.15
39561,4429,1036,89,2025-11-23,6.0,0.1
39562,4726,1475,37,2026-05-06,8.0,0.07
39563,1733,431,15,2026-01-20,7.0,0.29
39564,6258,796,78,2025-06-11,2.0,0.12
39565,7463,411,77,2025-03-15,3.0,0.17
39566,1112,924,54,2025-01-10,7.0,0.09
39567,7200,1515,58,2025-04-16,2.0,0.09
39568,7996,222,90,2025-02-24,6.0,0.27
39569,4473,295,81,2025-04-21,2.0,0.13
39570,816,604,87,2026-02-11,2.0,0.18
39571,7575,1943,100,2025-12-21,8.0,0.05
39572,6281,1281,29,2025-07-21,6.0,0.05
39573,4652,1913,43,2025-11-16,7.0,0.27
39574,1288,1590,95,2026-04-04,6.0,0.03
39575,1585,1312,69,2025-06-10,8.0,0.21
39576,871,1408,85,2025-10-14,7.0,0.28
39577,4719,229,36,2025-09-08,8.0,0.29
39578,1950,70,55,2025-05-10,9.0,0.11
39579,4092,1075,87,2025-04-01,6.0,0.09
39580,7401,85,50,2026-02-20,5.0,0.01
39581,6338,871,6,2025-07-23,9.0,0.06
39582,14,752,91,2025-06-25,1.0,0.06
39583,5675,1808,82,2026-03-18,1.0,0.14
39584,5026,624,78,2025-10-16,5.0,0.12
39585,3925,1966,65,2025-08-25,5.0,0.09
39586,915,1571,17,2025-08-09,10.0,0.08
39587,7325,1135,13,2025-02-09,2.0,0.26
39588,3730,1053,62,2025-04-13,9.0,0.16
39589,678,732,84,2026-01-11,10.0,0.24
39590,71,617,11,2025-01-10,2.0,0.25
39591,4836,1731,23,2026-06-25,7.0,0.25
39592,4049,1086,12,2025-10-07,8.0,0.08
39593,3146,1874,97,2025-08-26,4.0,0.15
39594,2984,341,8,2025-05-29,1.0,0.08
39595,2153,1,69,2026-01-05,10.0,0.13
39596,949,321,94,2025-07-15,8.0,0.24
39597,571,1033,14,2025-01-15,8.0,0.14
39598,2950,1907,3,2026-01-05,6.0,0.05
39599,7180,747,6,2025-02-25,7.0,0.29
39600,6574,96,97,2025-05-22,5.0,0.05
39601,4218,1599,72,2025-08-03,9.0,0.16
39602,7347,1063,93,2025-11-25,9.0,0.04
39603,2664,973,10,2025-05-14,4.0,0.08
39604,7743,1262,41,2025-05-15,6.0,0.16
39605,6698,951,7,2025-10-26,7.0,0.3
39606,3466,931,90,2025-11-15,2.0,0.12
39607,1248,107,29,2025-01-16,8.0,0.08
39608,2074,639,98,2025-02-10,3.0,0.18
39609,6959,543,67,2025-01-29,4.0,0.15
39610,2261,1923,78,2025-12-10,7.0,0.09
39611,5362,205,40,2026-03-09,9.0,0.14
39612,2521,1864,27,2026-03-03,9.0,0.18
39613,7739,550,72,2025-11-10,9.0,0.14
39614,2871,1732,70,2025-03-06,10.0,0.19
39615,3939,740,17,2025-01-14,1.0,0.12
39616,7639,275,87,2025-02-23,7.0,0.29
39617,6754,1498,61,2025-07-28,7.0,0.07
39618,3285,921,63,2026-06-15,5.0,0.19
39619,7731,911,67,2025-05-26,1.0,0.13
39620,3671,611,34,2025-03-06,9.0,0.19
39621,4749,1611,91,2025-06-23,3.0,0.22
39622,3741,851,72,2025-04-14,10.0,0.03
39623,5134,1114,74,2025-03-29,10.0,0.02
39624,5223,1242,3,2025-06-20,5.0,0.15
39625,7723,722,95,2025-06-24,3.0,0.22
39626,7992,1359,76,2026-05-22,3.0,0.15
39627,5128,896,28,2025-02-09,3.0,0.21
39628,6281,464,45,2025-04-02,1.0,0.16
39629,3994,1377,42,2025-02-09,2.0,0.09
39630,4177,1602,27,2025-02-01,10.0,0.13
39631,7499,933,86,2025-09-29,9.0,0.21
39632,7075,1406,65,2025-08-25,2.0,0.17
39633,3023,1009,86,2025-09-20,7.0,0.07
39634,4653,385,64,2025-11-09,9.0,0.21
39635,6619,777,49,2025-05-15,6.0,0.07
39636,2550,719,16,2026-04-24,7.0,0.06
39637,2532,491,82,2025-05-05,7.0,0.17
39638,1396,290,81,2026-03-09,1.0,0.25
39639,1490,906,52,2026-02-15,8.0,0.2
39640,600,577,56,2025-03-01,2.0,0.12
39641,5781,101,22,2025-09-10,2.0,0.11
39642,4309,608,48,2025-07-30,3.0,0.26
39643,1654,1570,31,2026-04-01,8.0,0.21
39644,7437,1620,10,2026-01-29,2.0,0.03
39645,1250,1300,50,2026-03-04,1.0,0.06
39646,5704,932,85,2026-02-08,10.0,0.15
39647,3332,1274,59,2026-04-27,2.0,0.17
39648,6826,1193,56,2025-10-24,1.0,0.12
39649,678,1483,14,2026-02-13,5.0,0.14
39650,1263,12,26,2025-11-27,10.0,0.15
39651,7639,148,25,2026-06-05,8.0,0.08
39652,5074,725,38,2025-11-12,6.0,0.16
39653,1521,1292,9,2026-05-22,1.0,0.1
39654,5054,1056,6,2025-04-07,3.0,0.06
39655,7794,1384,48,2026-01-05,3.0,0.13
39656,4770,410,99,2025-08-14,10.0,0.21
39657,5346,491,72,2025-04-13,3.0,0.1
39658,1705,319,6,2026-04-26,9.0,0.25
39659,1363,1013,54,2025-08-26,10.0,0.26
39660,2011,1316,28,2025-01-10,6.0,0.03
39661,5014,1118,19,2026-02-17,10.0,0.21
39662,1088,1619,84,2025-04-30,7.0,0.19
39663,4628,402,55,2025-12-06,7.0,0.17
39664,3439,1258,86,2025-11-12,1.0,0.13
39665,4514,1089,50,2025-05-01,2.0,0.07
39666,6852,1272,69,2025-05-29,5.0,0.19
39667,7991,1674,84,2026-02-14,6.0,0.17
39668,5495,952,35,2025-10-24,2.0,0.0
39669,2063,1915,35,2025-04-06,6.0,0.14
39670,1077,216,53,2026-06-19,8.0,0.26
39671,6565,1531,43,2025-04-25,1.0,0.07
39672,2444,1832,37,2025-03-18,7.0,0.27
39673,1464,974,42,2025-01-27,8.0,0.26
39674,6433,1811,55,2025-05-11,3.0,0.19
39675,2868,143,84,2025-06-21,2.0,0.22
39676,4072,1012,4,2025-09-07,7.0,0.24
39677,2892,1074,86,2025-11-10,10.0,0.14
39678,5853,861,15,2025-06-19,9.0,0.08
39679,1883,697,22,2025-02-17,10.0,0.01
39680,1684,1621,52,2026-04-14,10.0,0.21
39681,6354,818,14,2025-06-08,5.0,0.05
39682,4543,1005,28,2025-12-18,2.0,0.27
39683,315,804,15,2026-03-07,8.0,0.18
39684,1963,191,63,2025-11-08,9.0,0.05
39685,1022,402,55,2026-02-06,10.0,0.04
39686,3997,1676,64,2025-04-07,7.0,0.28
39687,5831,1393,18,2025-06-07,4.0,0.11
39688,7636,970,41,2025-11-20,6.0,0.1
39689,7126,792,42,2026-05-25,5.0,0.28
39690,6959,953,62,2025-02-10,6.0,0.02
39691,2874,357,40,2026-01-23,9.0,0.29
39692,5042,830,41,2026-01-02,1.0,0.02
39693,5219,825,44,2025-01-30,7.0,0.14
39694,4559,1209,9,2025-10-18,5.0,0.17
39695,6866,1794,82,2025-06-16,4.0,0.09
39696,5171,1092,99,2025-10-03,9.0,0.16
39697,7251,21,1,2026-05-01,1.0,0.2
39698,7777,1629,19,2025-11-15,7.0,0.1
39699,5032,527,93,2026-01-31,1.0,0.08
39700,2991,493,34,2025-10-04,5.0,0.02
39701,4429,988,77,2026-04-29,5.0,0.01
39702,2853,673,100,2025-06-21,7.0,0.29
39703,1417,950,21,2026-05-03,6.0,0.17
39704,1245,1570,43,2026-04-28,4.0,0.23
39705,1656,155,41,2025-01-05,6.0,0.18
39706,547,904,29,2025-07-26,9.0,0.03
39707,996,9,75,2025-02-27,3.0,0.24
39708,2089,1451,92,2025-11-25,1.0,0.04
39709,7959,1144,52,2025-03-23,1.0,0.3
39710,1239,649,58,2026-06-25,6.0,0.09
39711,614,1821,15,2025-01-04,6.0,0.1
39712,3106,1843,68,2025-05-25,7.0,0.12
39713,1609,1935,57,2025-02-09,8.0,0.08
39714,4977,349,89,2026-02-04,1.0,0.28
39715,499,157,25,2025-12-06,3.0,0.2
39716,3956,516,47,2025-12-05,1.0,0.09
39717,2788,1965,85,2025-10-05,5.0,0.16
39718,963,1140,95,2025-11-24,9.0,0.2
39719,2179,1497,90,2025-06-17,3.0,0.05
39720,6463,226,19,2026-03-21,8.0,0.23
39721,3421,1760,77,2025-06-02,4.0,0.2
39722,1978,1850,13,2025-05-18,8.0,0.06
39723,2772,1747,29,2025-08-29,2.0,0.01
39724,6951,1931,30,2025-03-30,5.0,0.23
39725,7560,1936,9,2025-01-01,1.0,0.25
39726,1067,1443,69,2025-04-19,6.0,0.14
39727,1161,721,12,2026-01-10,1.0,0.28
39728,2050,1865,92,2026-03-09,6.0,0.03
39729,4756,47,19,2025-11-05,2.0,0.2
39730,1568,1778,61,2025-12-12,4.0,0.01
39731,3589,128,76,2026-03-08,1.0,0.11
39732,5194,1380,19,2025-09-03,3.0,0.14
39733,1526,419,19,2026-06-01,5.0,0.19
39734,3913,1466,32,2025-09-20,3.0,0.01
39735,7590,1379,42,2026-06-18,1.0,0.09
39736,1206,381,38,2025-03-10,1.0,0.12
39737,4565,795,17,2025-10-29,8.0,0.18
39738,1606,864,41,2025-06-20,2.0,0.12
39739,1266,1431,82,2025-09-30,6.0,0.06
39740,3957,1201,77,2026-05-19,6.0,0.14
39741,3076,1358,12,2026-06-04,2.0,0.11
39742,3927,334,11,2025-06-26,3.0,0.12
39743,724,1930,27,2025-06-29,10.0,0.2
39744,5760,815,51,2025-09-28,3.0,0.04
39745,3067,641,91,2025-10-10,4.0,0.29
39746,896,1317,87,2025-10-26,8.0,0.27
39747,5006,792,12,2025-03-22,9.0,0.27
39748,3941,1757,99,2025-09-29,5.0,0.12
39749,5418,1660,58,2025-04-12,6.0,0.28
39750,3147,954,99,2026-04-19,10.0,0.07
39751,3318,1297,87,2025-06-12,4.0,0.18
39752,5323,1390,68,2026-03-28,6.0,0.03
39753,7999,76,62,2025-02-07,4.0,0.16
39754,4394,28,54,2026-03-06,1.0,0.03
39755,1908,879,45,2025-04-20,9.0,0.13
39756,5556,1048,39,2025-06-14,1.0,0.09
39757,4600,1227,27,2026-01-30,3.0,0.12
39758,3696,1449,56,2025-06-23,4.0,0.27
39759,5388,1525,60,2025-08-15,7.0,0.13
39760,647,1235,42,2025-05-17,5.0,0.03
39761,338,389,47,2025-10-01,8.0,0.19
39762,634,950,27,2025-04-23,6.0,0.15
39763,3887,755,86,2025-02-09,2.0,0.2
39764,7710,1019,96,2025-09-25,5.0,0.17
39765,7854,664,18,2026-05-27,8.0,0.09
39766,5552,1770,38,2026-02-21,2.0,0.23
39767,3208,1674,32,2025-08-07,3.0,0.07
39768,7498,1343,48,2025-11-05,1.0,0.19
39769,2679,37,69,2026-01-01,7.0,0.12
39770,4562,289,10,2025-08-26,3.0,0.06
39771,6110,585,68,2025-03-14,6.0,0.24
39772,875,570,78,2025-09-07,8.0,0.24
39773,951,263,86,2025-06-04,7.0,0.26
39774,268,239,72,2025-04-28,6.0,0.26
39775,235,1155,35,2026-05-02,9.0,0.23
39776,7144,87,71,2025-11-16,8.0,0.16
39777,2720,954,33,2025-02-10,6.0,0.1
39778,5355,1325,78,2025-06-02,1.0,0.08
39779,393,1015,10,2026-01-15,5.0,0.08
39780,5304,968,31,2026-04-21,7.0,0.23
39781,5613,729,93,2026-04-11,5.0,0.3
39782,7533,226,36,2025-06-08,5.0,0.26
39783,1395,67,53,2026-04-22,2.0,0.2
39784,7138,804,74,2025-12-24,1.0,0.02
39785,4800,696,91,2025-10-30,7.0,0.2
39786,3047,1872,34,2025-12-31,10.0,0.04
39787,2822,886,63,2025-12-02,2.0,0.18
39788,1113,257,27,2025-09-16,10.0,0.03
39789,3098,1719,81,2025-09-21,1.0,0.28
39790,420,1612,90,2025-01-07,1.0,0.06
39791,817,1660,80,2025-02-26,9.0,0.17
39792,3004,1026,31,2026-03-27,9.0,0.26
39793,5143,500,37,2025-11-02,1.0,0.16
39794,3256,500,11,2025-07-31,7.0,0.24
39795,7101,1985,57,2025-07-14,8.0,0.08
39796,3406,866,56,2025-07-21,9.0,0.24
39797,7369,982,27,2025-11-08,7.0,0.27
39798,5350,629,78,2026-06-23,3.0,0.11
39799,4000,1010,70,2026-04-26,9.0,0.11
39800,4469,1562,88,2025-03-13,5.0,0.13
39801,1160,1286,3,2025-06-28,2.0,0.23
39802,258,1847,83,2025-12-11,5.0,0.22
39803,4015,720,39,2025-04-10,1.0,0.19
39804,1263,610,70,2025-12-09,2.0,0.06
39805,5912,1496,35,2025-08-15,10.0,0.14
39806,2817,975,39,2025-01-30,2.0,0.1
39807,4397,298,76,2025-04-21,2.0,0.16
39808,2561,1555,85,2026-03-29,10.0,0.17
39809,7345,1735,66,2025-06-03,5.0,0.2
39810,2380,1682,25,2026-03-04,2.0,0.11
39811,5794,103,86,2025-01-11,9.0,0.19
39812,3193,1598,37,2025-06-14,4.0,0.28
39813,7445,1168,80,2025-06-01,2.0,0.06
39814,2128,885,14,2026-04-26,1.0,0.02
39815,556,1148,45,2026-04-27,5.0,0.29
39816,5468,849,21,2026-06-15,4.0,0.06
39817,4185,49,82,2025-04-21,5.0,0.24
39818,4184,785,29,2025-05-31,9.0,0.01
39819,6573,24,16,2025-12-22,1.0,0.07
39820,1460,1047,30,2026-03-03,10.0,0.09
39821,5649,1543,95,2025-04-21,10.0,0.17
39822,3452,52,21,2025-11-01,2.0,0.18
39823,6855,1691,90,2026-05-20,9.0,0.24
39824,2676,1720,74,2025-06-16,9.0,0.28
39825,6973,1203,29,2025-02-08,3.0,0.02
39826,3992,636,79,2025-03-02,7.0,0.15
39827,6375,878,52,2025-11-18,2.0,0.01
39828,2191,445,37,2026-06-09,6.0,0.17
39829,3885,1556,37,2025-03-04,6.0,0.18
39830,2595,806,54,2025-11-14,3.0,0.17
39831,3031,1051,55,2025-05-29,3.0,0.11
39832,2177,1458,79,2026-02-04,5.0,0.29
39833,6184,690,1,2025-01-14,1.0,0.04
39834,5469,1009,94,2025-12-26,9.0,0.07
39835,6662,1160,70,2025-10-15,1.0,0.07
39836,615,493,47,2025-11-07,3.0,0.05
39837,1327,1474,11,2026-03-17,1.0,0.15
39838,948,1120,14,2026-01-10,8.0,0.05
39839,4568,678,19,2025-06-12,9.0,0.09
39840,6853,1707,94,2026-04-03,8.0,0.06
39841,5062,1247,9,2025-01-07,9.0,0.08
39842,895,284,52,2025-04-06,8.0,0.03
39843,2299,397,6,2025-03-27,6.0,0.01
39844,2657,1851,17,2025-09-18,9.0,0.29
39845,5895,723,67,2025-09-15,7.0,0.2
39846,4315,938,5,2025-04-25,2.0,0.07
39847,4818,443,68,2026-04-05,10.0,0.24
39848,7410,1816,14,2025-02-08,8.0,0.2
39849,7497,1835,20,2026-03-09,8.0,0.29
39850,4087,554,69,2025-10-07,8.0,0.04
39851,2886,1165,65,2026-05-26,9.0,0.1
39852,3383,82,54,2025-04-01,10.0,0.03
39853,1580,717,65,2026-05-07,9.0,0.19
39854,5380,585,76,2026-04-23,8.0,0.06
39855,464,628,95,2025-11-01,4.0,0.09
39856,260,1765,48,2026-01-05,1.0,0.28
39857,158,1859,51,2025-03-03,3.0,0.07
39858,5412,1126,69,2026-04-06,10.0,0.04
39859,3944,858,18,2025-11-22,4.0,0.21
39860,2416,1676,3,2026-01-23,6.0,0.26
39861,1519,1784,31,2025-08-30,6.0,0.17
39862,1927,1343,44,2025-02-10,2.0,0.04
39863,4942,1882,11,2026-01-19,10.0,0.05
39864,6116,957,94,2026-04-28,7.0,0.04
39865,379,1588,50,2025-08-10,10.0,0.23
39866,1630,530,87,2025-05-05,6.0,0.16
39867,4449,1654,40,2026-05-22,2.0,0.04
39868,191,107,46,2025-07-09,5.0,0.12
39869,5217,1628,26,2025-01-07,6.0,0.13
39870,6397,1444,35,2026-01-27,5.0,0.07
39871,2428,1046,33,2025-12-13,4.0,0.26
39872,1005,1128,26,2025-12-06,9.0,0.05
39873,6854,988,33,2025-06-26,4.0,0.09
39874,4861,64,98,2025-11-29,10.0,0.22
39875,6298,1663,13,2026-04-07,2.0,0.14
39876,7573,1569,43,2026-06-04,3.0,0.29
39877,6492,1034,43,2025-06-09,8.0,0.08
39878,2387,1844,8,2025-12-09,5.0,0.3
39879,7740,1224,97,2025-06-20,4.0,0.04
39880,6503,1240,53,2025-02-04,8.0,0.03
39881,5823,40,10,2025-11-08,3.0,0.15
39882,5110,898,79,2026-06-01,1.0,0.22
39883,997,858,31,2025-02-14,10.0,0.07
39884,3739,706,27,2025-03-24,9.0,0.06
39885,1385,1771,75,2026-01-09,5.0,0.28
39886,3869,1286,28,2025-08-20,4.0,0.12
39887,4031,891,60,2025-10-15,9.0,0.12
39888,1699,1537,57,2025-04-04,7.0,0.24
39889,1014,1624,40,2026-03-23,9.0,0.14
39890,4496,1704,25,2025-07-26,3.0,0.01
39891,63,1949,99,2025-02-20,2.0,0.13
39892,2476,1945,94,2025-03-31,8.0,0.01
39893,5903,464,32,2025-01-30,10.0,0.29
39894,267,1211,46,2025-08-25,2.0,0.25
39895,1955,1707,91,2025-11-22,8.0,0.16
39896,7453,329,87,2025-02-05,1.0,0.07
39897,2126,1975,41,2025-04-16,8.0,0.14
39898,6811,1090,50,2025-03-21,9.0,0.03
39899,333,651,42,2025-10-08,3.0,0.02
39900,1296,1830,66,2025-05-28,8.0,0.13
39901,4937,1483,98,2025-10-14,2.0,0.05
39902,1511,722,49,2025-08-31,3.0,0.11
39903,1284,1210,20,2025-05-27,8.0,0.19
39904,1218,1251,54,2025-04-14,5.0,0.07
39905,20,138,60,2026-01-20,4.0,0.01
39906,4541,1376,58,2026-03-17,9.0,0.27
39907,1170,312,37,2025-01-29,9.0,0.24
39908,4072,1804,68,2026-01-13,3.0,0.23
39909,1636,240,13,2026-01-12,4.0,0.14
39910,7813,76,86,2025-01-10,5.0,0.15
39911,7797,1333,65,2025-12-03,7.0,0.16
39912,6028,334,52,2026-01-07,6.0,0.25
39913,2402,51,61,2026-05-29,4.0,0.03
39914,1579,1284,69,2026-04-08,9.0,0.08
39915,6323,201,65,2025-02-18,6.0,0.13
39916,7179,502,44,2026-05-17,1.0,0.0
39917,516,955,88,2026-05-19,3.0,0.28
39918,5473,216,1,2026-04-17,5.0,0.01
39919,305,818,34,2026-03-04,4.0,0.12
39920,4125,406,91,2026-01-28,2.0,0.14
39921,6335,135,13,2026-01-31,4.0,0.12
39922,5302,40,18,2025-06-18,5.0,0.27
39923,2218,394,48,2025-10-27,5.0,0.19
39924,1773,988,7,2025-11-16,3.0,0.08
39925,3845,1734,71,2025-05-29,8.0,0.16
39926,3121,514,4,2025-12-11,3.0,0.21
39927,1641,1200,63,2025-06-19,7.0,0.1
39928,7351,569,1,2026-04-07,5.0,0.1
39929,5921,840,92,2026-05-07,8.0,0.05
39930,2131,89,99,2025-03-13,6.0,0.09
39931,4080,1674,71,2025-04-23,5.0,0.09
39932,1374,439,13,2026-03-14,4.0,0.2
39933,7247,1207,89,2026-06-13,10.0,0.14
39934,1821,1997,18,2026-06-25,8.0,0.21
39935,3612,1532,75,2025-10-17,7.0,0.25
39936,741,1068,15,2025-12-09,3.0,0.19
39937,5970,1908,87,2025-04-23,7.0,0.06
39938,2454,438,10,2026-06-25,1.0,0.06
39939,1553,359,39,2025-01-14,9.0,0.02
39940,1615,132,38,2025-04-14,6.0,0.1
39941,7376,692,11,2025-10-23,8.0,0.08
39942,6003,24,27,2026-05-18,3.0,0.16
39943,152,1444,45,2026-02-01,7.0,0.11
39944,6125,749,88,2025-03-06,3.0,0.17
39945,5793,1944,71,2026-05-30,2.0,0.23
39946,2116,825,86,2025-09-05,5.0,0.0
39947,3489,194,27,2025-04-13,1.0,0.1
39948,4543,1132,45,2025-09-09,4.0,0.12
